id,fecha,vehicle_id,monto,tipo,motivo,categoria_real,comentarios,texto_normalizado,sugerencia_tipo_gasto,sugerencia_subtipo_gasto
ac551b7a-707e-4c1c-9d12-c0962d2c67b0,2025-08-30,12,220,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 12 CAMBIO DE 2 RESORTES POSTERIOR Y MOD · Excel GASTOS fila 5178 [origen gastos_caja id=5162],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 cambio de 2 resortes posterior y mod · excel gastos fila 5178 [origen gastos_caja id=5162] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
1de1da86-a76d-4808-951f-83d6eb6a3d72,2025-09-01,50,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 50 CAMBIO DE RODAJE POSTERIOR · Excel GASTOS fila 5179 [origen gastos_caja id=5163],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 50 cambio de rodaje posterior · excel gastos fila 5179 [origen gastos_caja id=5163] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
78151fbf-0c0f-4e57-8239-3673508ed56c,2025-09-04,10,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 10 2/2 CENSOR DE VALVULA DE AIRE · Excel GASTOS fila 5089 [origen gastos_caja id=5073],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 10 2/2 censor de valvula de aire · excel gastos fila 5089 [origen gastos_caja id=5073] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
36f0a725-ba80-44e6-bbce-6d57171a1781,2025-09-04,12,280,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,"RIO 12 2/7 REC. CULATA , KIT EMPAQUE, CAñERIAS DE MOTOR AGUA · Excel GASTOS fila 5090 [origen gastos_caja id=5074]","otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 2/7 rec. culata , kit empaque, canerias de motor agua · excel gastos fila 5090 [origen gastos_caja id=5074] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo)",operativo_vehiculo,motor
9d7c1f08-e80b-460b-8513-44ee2fb7491a,2025-09-04,24,230,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 24 2/2 CENSOR DE OXIGENO  MDO · Excel GASTOS fila 5104 [origen gastos_caja id=5088],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 24 2/2 censor de oxigeno mdo · excel gastos fila 5104 [origen gastos_caja id=5088] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
4dda21e6-1e6f-4ec5-8633-01f8851194bb,2025-10-06,20,30,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 20 ORIN DE LOS INYECTORES · Excel GASTOS fila 5123 [origen gastos_caja id=5107],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 20 orin de los inyectores · excel gastos fila 5123 [origen gastos_caja id=5107] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
8ce88156-bbfe-4ecb-972e-5f45cc630685,2025-10-06,75,450,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 75 COPIA DE LLAVE DE AUTO · Excel GASTOS fila 5144 [origen gastos_caja id=5128],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 75 copia de llave de auto · excel gastos fila 5144 [origen gastos_caja id=5128] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
fafe7d29-c9ea-4c0b-b5c7-0b8eea8fa5bf,2025-09-05,22,550,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,"VERSA 22 CAMBIO DE SOPORTE DE MOTOR, SOPORTE DE CAJA, SUPLES Y SOLDAR TUBO MOD · Excel GASTOS fila 5182 [origen gastos_caja id=5166]","otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 22 cambio de soporte de motor, soporte de caja, suples y soldar tubo mod · excel gastos fila 5182 [origen gastos_caja id=5166] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo)",operativo_vehiculo,motor
7b943eb5-eb02-4e4f-9056-0c015977fb29,2025-09-08,21,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 21 CAMBIO DE RODAJE DELANTEROP MOD · Excel GASTOS fila 5183 [origen gastos_caja id=5167],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 cambio de rodaje delanterop mod · excel gastos fila 5183 [origen gastos_caja id=5167] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
c2ab4bde-631a-44a9-8585-1525f37b3583,2025-09-18,33,130,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 33 CAMBIO DE TERMINAL DE DIRECCION LADO DERECHO · Excel GASTOS fila 5188 [origen gastos_caja id=5172],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 33 cambio de terminal de direccion lado derecho · excel gastos fila 5188 [origen gastos_caja id=5172] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
3651038c-0925-47b0-8da7-827bba6ff860,2025-09-24,56,110,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 56 SUPLES POSTERIOR Y REGULACION DE FRENO POSTERIOR · Excel GASTOS fila 5190 [origen gastos_caja id=5174],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 56 suples posterior y regulacion de freno posterior · excel gastos fila 5190 [origen gastos_caja id=5174] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
f6e1da7c-b440-4cee-98aa-23002e4f6f72,2025-09-30,75,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 75 CAMBIO RODAJE · Excel GASTOS fila 5197 [origen gastos_caja id=5181],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 75 cambio rodaje · excel gastos fila 5197 [origen gastos_caja id=5181] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
78fbd143-a177-40e6-afce-fa011b27dc1a,2025-10-13,50,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 50 TUBO DE ESCAPE · Excel GASTOS fila 5201 [origen gastos_caja id=5185],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 50 tubo de escape · excel gastos fila 5201 [origen gastos_caja id=5185] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
0cc72e91-4f89-4c18-838a-e4786ec704e1,2025-11-04,12,280,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,"RIO 12 3/7 REC. CULATA , KIT EMPAQUE, CAñERIAS DE MOTOR AGUA · Excel GASTOS fila 5277 [origen gastos_caja id=5261]","otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 3/7 rec. culata , kit empaque, canerias de motor agua · excel gastos fila 5277 [origen gastos_caja id=5261] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo)",operativo_vehiculo,motor
4b99d581-365d-40b1-ab1e-01c2f94eb1ff,2025-11-04,22,140,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,"VERSA 22 1/4 RODAJE, BOCAMASA, PALIER Y GRASA · Excel GASTOS fila 5302 [origen gastos_caja id=5286]","otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 22 1/4 rodaje, bocamasa, palier y grasa · excel gastos fila 5302 [origen gastos_caja id=5286] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo)",operativo_vehiculo,motor
1148d68c-d9c2-42ce-82b9-cbaff1617fc2,2025-12-04,22,140,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,"VERSA 22 2/4 RODAJE, BOCAMASA, PALIER Y GRASA · Excel GASTOS fila 5506 [origen gastos_caja id=5490]","otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 22 2/4 rodaje, bocamasa, palier y grasa · excel gastos fila 5506 [origen gastos_caja id=5490] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo)",operativo_vehiculo,motor
434977d8-fa3e-40d6-b772-be7d6192d500,2025-11-04,18,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 18 AFINAMEINTO ELECTRONICO · Excel GASTOS fila 5344 [origen gastos_caja id=5328],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 18 afinameinto electronico · excel gastos fila 5344 [origen gastos_caja id=5328] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
72c2a5cb-443e-42ee-9f6f-e6ee159b2f52,2025-11-04,39,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 39 CAMBIO DE RODAJE POSTERIOR IZQUIERDO · Excel GASTOS fila 5406 [origen gastos_caja id=5390],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 39 cambio de rodaje posterior izquierdo · excel gastos fila 5406 [origen gastos_caja id=5390] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
b84bd58d-de99-4fb1-b22e-49022e5679cc,2025-11-04,49,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 49 CAMBIO DE RODAJE POSTERIOR DERECHO · Excel GASTOS fila 5410 [origen gastos_caja id=5394],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 49 cambio de rodaje posterior derecho · excel gastos fila 5410 [origen gastos_caja id=5394] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
91caa34d-6dca-4701-8872-ee51fa2adcc6,2025-11-04,38,15,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 38 CORREGIR TUBO DE ESCAPE · Excel GASTOS fila 5412 [origen gastos_caja id=5396],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 38 corregir tubo de escape · excel gastos fila 5412 [origen gastos_caja id=5396] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
30cbfb89-0589-4e74-af8c-d2d49c6647eb,2025-11-04,50,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 50 CAMBIO DE RODAJE POSTERIOR IZQUIERDO · Excel GASTOS fila 5413 [origen gastos_caja id=5397],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 50 cambio de rodaje posterior izquierdo · excel gastos fila 5413 [origen gastos_caja id=5397] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e2ca67d4-d1cf-4d47-8e3b-4e3e8d295253,2025-11-04,49,170,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 49 SUPLES Y MOD POR PUENTE (NUEVO PUENTE PAGA DANEIL ) · Excel GASTOS fila 5415 [origen gastos_caja id=5399],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 49 suples y mod por puente (nuevo puente paga daneil ) · excel gastos fila 5415 [origen gastos_caja id=5399] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
7ef8706d-72ac-4dc2-924c-acbeff69c3f8,2025-12-04,12,280,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,"RIO 12 4/7 REC. CULATA , KIT EMPAQUE, CAñERIAS DE MOTOR AGUA · Excel GASTOS fila 5489 [origen gastos_caja id=5473]","otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 4/7 rec. culata , kit empaque, canerias de motor agua · excel gastos fila 5489 [origen gastos_caja id=5473] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo)",operativo_vehiculo,motor
a997d4d1-b273-4442-a103-82f8c7ccf061,2025-12-04,19,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 19 1/4  4 INYECTORES + EMPAQUE Y 1 CAÑA · Excel GASTOS fila 5527 [origen gastos_caja id=5511],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 19 1/4 4 inyectores + empaque y 1 cana · excel gastos fila 5527 [origen gastos_caja id=5511] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
eaedf7c3-c8aa-4253-9ade-1e2a9050529a,2025-12-04,14,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 1/2 EMPAQUE TAPA DE BALANCINES MAS SILICONA MOD · Excel GASTOS fila 5531 [origen gastos_caja id=5515],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 1/2 empaque tapa de balancines mas silicona mod · excel gastos fila 5531 [origen gastos_caja id=5515] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
0188d26e-0316-4e2a-a008-256d3b8d184a,2025-12-04,49,420,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 49 1/7 MOTOR ARREGLO · Excel GASTOS fila 5532 [origen gastos_caja id=5516],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 49 1/7 motor arreglo · excel gastos fila 5532 [origen gastos_caja id=5516] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
7212bf1f-34ea-451b-93af-f51b6b3f3422,2025-12-04,15,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 15 1/2 INYECTOR MAS MOD · Excel GASTOS fila 5534 [origen gastos_caja id=5518],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 15 1/2 inyector mas mod · excel gastos fila 5534 [origen gastos_caja id=5518] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
c91d41c5-748b-4786-a4c0-45a0403f71a4,2025-12-04,39,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 39 1/4  CAMBIO DE RODAJE POSTERIOR IZQUIERDO · Excel GASTOS fila 5539 [origen gastos_caja id=5523],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 39 1/4 cambio de rodaje posterior izquierdo · excel gastos fila 5539 [origen gastos_caja id=5523] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
d2d9b280-5572-41ef-b75c-5b8d3306c165,2025-12-04,72,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 72 ORINES DE INYECTORES · Excel GASTOS fila 5550 [origen gastos_caja id=5534],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 72 orines de inyectores · excel gastos fila 5550 [origen gastos_caja id=5534] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
08243108-49c3-4304-a232-02e758d9d973,2025-12-04,12,70,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 12 BUJAIS NUEVAS · Excel GASTOS fila 5562 [origen gastos_caja id=5546],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 bujais nuevas · excel gastos fila 5562 [origen gastos_caja id=5546] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
6642fb3a-cc75-4334-bf42-bab5ab302c15,2025-12-04,77,15,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,SOLUTO 77 ARREGLO ALARMA · Excel GASTOS fila 5576 [origen gastos_caja id=5560],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | soluto 77 arreglo alarma · excel gastos fila 5576 [origen gastos_caja id=5560] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
92bc79f0-c1d5-4a6b-b288-a1b188117507,2026-01-06,23,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 23 ARREGLO PUERTA PINTOR WILLY · Excel GASTOS fila 5792 [origen gastos_caja id=5776],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 23 arreglo puerta pintor willy · excel gastos fila 5792 [origen gastos_caja id=5776] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
8fca4367-0555-4039-859e-c4d7656b082f,2026-01-06,23,14,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 23 GAS · Excel GASTOS fila 5793 [origen gastos_caja id=5777],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 23 gas · excel gastos fila 5793 [origen gastos_caja id=5777] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
514d832e-d737-460b-bfc4-1880a90f076f,2026-01-06,22,140,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,"VERSA 22 3/4 RODAJE, BOCAMASA, PALIER Y GRASA · Excel GASTOS fila 5715 [origen gastos_caja id=5699]","otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 22 3/4 rodaje, bocamasa, palier y grasa · excel gastos fila 5715 [origen gastos_caja id=5699] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo)",operativo_vehiculo,motor
52e5fff3-f8b3-4484-8e3f-719ec0d94484,2026-01-06,19,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 19 2/4  4 INYECTORES + EMPAQUE Y 1 CAÑA · Excel GASTOS fila 5723 [origen gastos_caja id=5707],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 19 2/4 4 inyectores + empaque y 1 cana · excel gastos fila 5723 [origen gastos_caja id=5707] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e248fe20-d248-4009-99b5-88037aa6e7a4,2026-01-06,14,60,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 2/2 EMPAQUE TAPA DE BALANCINES MAS SILICONA MOD · Excel GASTOS fila 5727 [origen gastos_caja id=5711],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 2/2 empaque tapa de balancines mas silicona mod · excel gastos fila 5727 [origen gastos_caja id=5711] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
ea15bb91-2aa3-41c0-a8ba-6b61873ac830,2026-01-06,19,420,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 19 2/7 MOTOR ARREGLO · Excel GASTOS fila 5728 [origen gastos_caja id=5712],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 19 2/7 motor arreglo · excel gastos fila 5728 [origen gastos_caja id=5712] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e68d9dcf-4598-4286-999e-092961342c1f,2026-01-06,15,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 15 2/2 INYECTOR MAS MOD · Excel GASTOS fila 5730 [origen gastos_caja id=5714],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 15 2/2 inyector mas mod · excel gastos fila 5730 [origen gastos_caja id=5714] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
8d8f7b9c-13ab-4e33-8ef1-b2df03de3f73,2026-01-06,11,210,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 11 1/6 REC CULATA Y MAS · Excel GASTOS fila 5744 [origen gastos_caja id=5728],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 1/6 rec culata y mas · excel gastos fila 5744 [origen gastos_caja id=5728] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
